แขวงบ้านช่างหล่อ|         16,866|         17,498|         34,364|         11,744|
แขวงบางขุนนนท์|          4,454|          5,223|          9,677|          4,393|
แขวงบางขุนศรี|         15,701|         18,563|         34,264|         13,150|
แขวงอรุณอมรินทร์|          9,737|         11,530|         21,267|         13,499|
ท้องถิ่นเขตบางขุนเทียน|         82,163|         90,981|        173,144|         80,667|
แขวงท่าข้าม|         25,869|         28,711|         54,580|         26,548|
แขวงแสมดำ|         56,294|         62,270|        118,564|         54,119|
ท้องถิ่นเขตภาษีเจริญ|         60,665|         68,573|        129,238|         51,625|
แขวงบางหว้า|         17,931|         20,131|         38,062|         19,117|
แขวงบางด้วน|         14,293|         15,836|         30,129|          9,049|
แขวงบางจาก|          3,835|          4,436|          8,271|          3,541|
แขวงบางแวก|          8,800|         10,224|         19,024|          8,114|
แขวงคลองขวาง|          5,267|          5,961|         11,228|          3,508|
แขวงปากคลองภาษีเจริญ|          7,391|          8,374|         15,765|          6,401|
แขวงคูหาสวรรค์|          3,148|          3,611|          6,759|          1,895|
ท้องถิ่นเขตหนองแขม|         71,781|         81,394|        153,175|         57,298|
แขวงหนองแขม|         35,594|         41,063|         76,657|         27,686|
แขวงหนองค้างพลู|         36,187|         40,331|         76,518|         29,612|
ท้องถิ่นเขตราษฎร์บูรณะ|         40,759|         44,122|         84,881|         34,220|
แขวงราษฎร์บูรณะ|         16,134|         17,940|         34,074|         13,415|
แขวงบางปะกอก|         24,625|         26,182|         50,807|         20,805|
ท้องถิ่นเขตบางพลัด|         44,738|         52,049|         96,787|         45,819|
แขวงบางพลัด|         11,668|         13,465|         25,133|          9,072|
แขวงบางอ้อ|         12,065|         13,942|         26,007|         11,644|
แขวงบางบำหรุ|          8,644|         10,719|         19,363|         12,954|
แขวงบางยี่ขัน|         12,361|         13,923|         26,284|         12,149|
ท้องถิ่นเขตดินแดง|         59,275|         67,985|        127,260|         56,790|
แขวงดินแดง|         59,275|         67,985|        127,260|         56,790|
ท้องถิ่นเขตบึงกุ่ม|         66,737|         78,777|        145,514|         69,412|
แขวงคลองกุ่ม|         32,345|         37,551|         69,896|         31,259|
แขวงนวมินทร์|         12,950|         15,586|         28,536|         11,682|
แขวงนวลจันทร์|         21,442|         25,640|         47,082|         26,471|
ท้องถิ่นเขตสาทร|         39,185|         43,247|         82,432|         39,578|
แขวงทุ่งวัดดอน|         19,058|         21,602|         40,660|         16,305|
แขวงยานนาวา|         10,270|         11,489|         21,759|         10,027|
แขวงทุ่งมหาเมฆ|          9,857|         10,156|         20,013|         13,246|
ท้องถิ่นเขตบางซื่อ|         61,014|         67,981|        128,995|         54,651|
แขวงบางซื่อ|         40,284|         43,724|         84,008|         33,883|
แขวงวงศ์สว่าง|         20,730|         24,257|         44,987|         20,768|
ท้องถิ่นเขตจตุจักร|         75,228|         85,138|        160,366|         99,740|
แขวงลาดยาว|         21,126|         23,897|         45,023|         24,574|
แขวงเสนานิคม|          9,678|         10,533|         20,211|         12,566|
แขวงจันทรเกษม|         18,276|         20,905|         39,181|         24,048|
แขวงจอมพล|         13,883|         17,003|         30,886|         25,184|
แขวงจตุจักร|         12,265|         12,800|         25,065|         13,368|
ท้องถิ่นเขตบางคอแหลม|         44,188|         48,085|         92,273|         36,406|
แขวงบางคอแหลม|         12,269|         13,313|         25,582|          9,861|
แขวงวัดพระยาไกร|         13,344|         14,554|         27,898|          9,904|
แขวงบางโคล่|         18,575|         20,218|         38,793|         16,641|
ท้องถิ่นเขตประเวศ|         78,671|         87,693|        166,364|         78,953|
แขวงประเวศ|         37,618|         41,607|         79,225|         32,301|
แขวงหนองบอน|         20,017|         22,811|         42,828|         22,585|
แขวงดอกไม้|         21,036|         23,275|         44,311|         24,067|
ท้องถิ่นเขตคลองเตย|         51,568|         55,653|        107,221|         64,083|
แขวงคลองเตย|         34,808|         36,633|         71,441|         31,915|
แขวงคลองตัน|          5,413|          6,236|         11,649|         11,198|
แขวงพระโขนง|         11,347|         12,784|         24,131|         20,970|
ท้องถิ่นเขตสวนหลวง|         54,805|         63,566|        118,371|         65,869|
แขวงสวนหลวง|         54,805|         63,566|        118,371|         65,869|
ท้องถิ่นเขตจอมทอง|         74,894|         81,136|        156,030|         63,846|
แขวงบางขุนเทียน|         18,529|         20,059|         38,588|         13,916|
แขวงบางค้อ|         17,208|         18,621|         35,829|         14,217|
แขวงบางมด|         21,467|         23,631|         45,098|         20,679|
แขวงจอมทอง|         17,690|         18,825|         36,515|         15,034|
ท้องถิ่นเขตดอนเมือง|         83,909|         84,288|        168,197|         69,239|
แขวงสีกัน|         31,673|         30,589|         62,262|         24,419|
แขวงดอนเมือง|         38,387|         43,510|         81,897|         35,055|
แขวงสนามบิน|         13,849|         10,189|         24,038|          9,765|
ท้องถิ่นเขตราชเทวี|         35,411|         38,379|         73,790|         44,095|
แขวงทุ่งพญาไท|         15,453|         16,133|         31,586|         10,352|
แขวงถนนพญาไท|          4,171|          5,060|          9,231|          9,216|
แขวงถนนเพชรบุรี|          7,138|          8,162|         15,300|         10,406|
แขวงมักกะสัน|          8,649|          9,024|         17,673|         14,121|
ท้องถิ่นเขตลาดพร้าว|         55,637|         66,559|        122,196|         53,475|
แขวงลาดพร้าว|         43,265|         51,265|         94,530|         41,868|
แขวงจรเข้บัว|         12,372|         15,294|         27,666|         11,607|
ท้องถิ่นเขตวัฒนา|         39,391|         44,129|         83,520|         64,637|
แขวงคลองเตยเหนือ|          3,989|          4,620|          8,609|         12,816|
แขวงคลองตันเหนือ|         25,055|         27,092|         52,147|         33,666|
แขวงพระโขนงเหนือ|         10,347|         12,417|         22,764|         18,155|
ท้องถิ่นเขตบางแค|         89,851|        102,115|        191,966|         79,524|
แขวงบางแค|         18,410|         20,832|         39,242|         21,436|
แขวงบางแคเหนือ|         28,435|         32,497|         60,932|         22,908|
แขวงบางไผ่|         19,046|         21,346|         40,392|         13,590|
แขวงหลักสอง|         23,960|         27,440|         51,400|         21,590|
ท้องถิ่นเขตหลักสี่|         51,480|         56,317|        107,797|         48,135|
แขวงทุ่งสองห้อง|         38,183|         41,203|         79,386|         34,831|
แขวงตลาดบางเขน|         13,297|         15,114|         28,411|         13,304|
ท้องถิ่นเขตสายไหม|         91,547|        102,964|        194,511|         92,755|
แขวงสายไหม|         35,396|         40,594|         75,990|         32,629|
แขวงออเงิน|         15,978|         17,607|         33,585|         19,717|
แขวงคลองถนน|         40,173|         44,763|         84,936|         40,409|
ท้องถิ่นเขตคันนายาว|         42,950|         49,144|         92,094|         39,812|
แขวงคันนายาว|         20,168|         22,322|         42,490|         15,141|
แขวงรามอินทรา|         22,782|         26,822|         49,604|         24,671|
ท้องถิ่นเขตสะพานสูง|         42,817|         49,918|         92,735|         34,807|
แขวงสะพานสูง|         42,817|         49,918|         92,735|         34,807|
ท้องถิ่นเขตวังทองหลาง|         52,489|         61,756|        114,245|         58,316|
แขวงวังทองหลาง|         11,856|         14,085|         25,941|         12,658|
แขวงสะพานสอง|          5,871|          6,878|         12,749|          6,179|
แขวงคลองเจ้าคุณสิงห์|         13,893|         16,274|         30,167|         13,185|
แขวงพลับพลา|         20,869|         24,519|         45,388|         26,294|
ท้องถิ่นเขตคลองสามวา|         84,976|         93,982|        178,958|         73,481|
แขวงสามวาตะวันตก|         24,861|         27,590|         52,451|         21,063|
แขวงสามวาตะวันออก|         12,067|         12,888|         24,955|          8,675|
แขวงบางชัน|         34,984|         39,830|         74,814|         35,352|
แขวงทรายกองดิน|          5,315|          5,720|         11,035|          4,329|
แขวงทรายกองดินใต้|          7,749|          7,954|         15,703|          4,062|
ท้องถิ่นเขตบางนา|         44,408|         49,907|         94,315|         57,272|
แขวงบางนา|         44,408|         49,907|         94,315|         57,272|
ท้องถิ่นเขตทวีวัฒนา|         35,973|         41,148|         77,121|         31,337|
แขวงทวีวัฒนา|         10,603|         11,804|         22,407|          8,077|
แขวงศาลาธรรมสพน์|         25,370|         29,344|         54,714|         23,260|
ท้องถิ่นเขตทุ่งครุ|         56,184|         63,165|        119,349|         47,824|
แขวงบางมด|         25,182|         28,597|         53,779|         24,644|
แขวงทุ่งครุ|         31,002|         34,568|         65,570|         23,180|
ท้องถิ่นเขตบางบอน|         51,309|         55,831|        107,140|         48,301|
แขวงบางบอน|         51,309|         55,831|        107,140|         48,301|
จังหวัดสมุทรปราการ |        605,702|        655,828|      1,261,530|        594,157|
อำเภอเมืองสมุทรปราการ|         53,247|         58,616|        111,863|         49,739|
ตำบลสำโรงเหนือ |              0|              0|              0|              4|
ตำบลแพรกษา |         14,571|         16,115|         30,686|         12,860|
ตำบลบางโปรง |          4,783|          5,145|          9,928|          3,737|
ตำบลบางด้วน |          3,883|          4,146|          8,029|          2,792|
ตำบลเทพารักษ์ |         10,292|         11,584|         21,876|         10,634|
ตำบลแพรกษาใหม่ |         19,718|         21,626|         41,344|         19,712|
อำเภอบางบ่อ|         39,845|         41,571|         81,416|         33,592|
ตำบลบางบ่อ |         11,431|         12,112|         23,543|         14,084|
ตำบลบ้านระกาศ |          3,279|          3,385|          6,664|          1,961|
ตำบลบางพลีน้อย |          4,519|          4,604|          9,123|          2,752|
ตำบลบางเพรียง |          8,301|          8,849|         17,150|          7,663|
ตำบลคลองด่าน |          8,670|          8,796|         17,466|          4,584|
ตำบลเปร็ง |          2,075|          2,214|          4,289|          1,383|
ตำบลคลองนิยมยาตรา |          1,570|          1,611|          3,181|          1,165|
อำเภอบางพลี|        103,998|        116,060|        220,058|        133,480|
ตำบลบางพลีใหญ่ |         34,119|         37,466|         71,585|         41,745|
ตำบลบางแก้ว |         21,605|         24,948|         46,553|         30,812|
ตำบลบางปลา |         15,501|         16,776|         32,277|         14,986|
ตำบลบางโฉลง |         18,677|         21,276|         39,953|         28,885|
ตำบลราชาเทวะ |         12,834|         14,278|         27,112|         15,898|
ตำบลหนองปรือ |          1,262|          1,316|          2,578|          1,154|
อำเภอพระประแดง|         18,872|         20,387|         39,259|         12,703|
ตำบลบางยอ |          5,392|          5,777|         11,169|          3,407|
ตำบลบางกะเจ้า |          2,448|          2,725|          5,173|          1,784|
ตำบลบางน้ำผึ้ง |          2,325|          2,552|          4,877|          1,457|
ตำบลบางกระสอบ |          1,370|          1,469|          2,839|            861|
ตำบลบางกอบัว |          3,456|          3,756|          7,212|          2,482|
ตำบลทรงคนอง |          3,881|          4,108|          7,989|          2,712|
อำเภอพระสมุทรเจดีย์|         46,776|         49,812|         96,588|         42,281|
ตำบลนาเกลือ |          5,449|          5,793|         11,242|          4,572|
ตำบลบ้านคลองสวน |         10,049|         11,164|         21,213|         11,788|
ตำบลแหลมฟ้าผ่า |          2,751|          2,216|          4,967|          1,735|
ตำบลในคลองบางปลากด |         28,527|         30,639|         59,166|         24,186|
อำเภอบางเสาธง|         24,690|         26,192|         50,882|         35,587|
ตำบลบางเสาธง |         14,741|         15,644|         30,385|         21,068|
ตำบลศีรษะจรเข้น้อย |          5,000|          5,362|         10,362|          6,251|
ตำบลศีรษะจรเข้ใหญ่ |          4,949|          5,186|         10,135|          8,268|
ท้องถิ่นเทศบาลเมืองปากน้ำสมุทรปราการ|         13,275|         14,741|         28,016|         10,993|
ตำบลบางเมือง |         13,275|         14,741|         28,016|         10,993|
ท้องถิ่นเทศบาลตำบลบางเสาธง|         11,429|         12,201|         23,630|         15,646|
ตำบลบางเสาธง |         10,845|         11,564|         22,409|         15,217|
ตำบลศีรษะจรเข้ใหญ่ |            584|            637|          1,221|            429|
ท้องถิ่นเทศบาลตำบลแหลมฟ้าผ่า|          9,019|          9,511|         18,530|          8,184|
ตำบลแหลมฟ้าผ่า |          6,201|          6,505|         12,706|          5,012|
ตำบลในคลองบางปลากด |          2,818|          3,006|          5,824|          3,172|
ท้องถิ่นเทศบาลตำบลพระสมุทรเจดีย์|          6,478|          6,604|         13,082|          5,468|
ตำบลปากคลองบางปลากด |          6,478|          6,604|         13,082|          5,468|
ท้องถิ่นเทศบาลตำบลบางพลี|          4,739|          4,911|          9,650|          2,050|
ตำบลบางพลีใหญ่ |          4,474|          4,626|          9,100|          1,918|
ตำบลบางปลา |             84|             82|            166|             52|
ตำบลบางโฉลง |            181|            203|            384|             80|
ท้องถิ่นเทศบาลตำบลบางบ่อ|          3,256|          3,414|          6,670|          2,053|
ตำบลบางบ่อ |          3,256|          3,414|          6,670|          2,053|
ท้องถิ่นเทศบาลตำบลคลองสวน|          1,615|          1,723|          3,338|            738|
ตำบลคลองสวน |          1,615|          1,723|          3,338|            738|
ท้องถิ่นเทศบาลตำบลคลองด่าน|          5,717|          5,982|         11,699|          2,987|
ตำบลคลองด่าน |          5,717|          5,982|         11,699|          2,987|
ท้องถิ่นเทศบาลตำบลบางปู|         58,379|         61,679|        120,058|         50,226|
ตำบลท้ายบ้าน |         12,815|         13,419|         26,234|         11,294|
ตำบลบางปูใหม่ |         19,240|         19,816|         39,056|         17,263|
ตำบลบางปู |          3,310|          3,469|          6,779|          2,061|
ตำบลท้ายบ้านใหม่ |         23,014|         24,975|         47,989|         19,608|
ท้องถิ่นเทศบาลตำบลแพรกษา|         12,241|         13,696|         25,937|         14,400|
ตำบลแพรกษา |         11,442|         12,802|         24,244|         13,126|
ตำบลแพรกษาใหม่ |            799|            894|          1,693|          1,274|
ท้องถิ่นเทศบาลตำบลบางเมือง|         48,144|         54,147|        102,291|         44,135|
ตำบลบางเมือง |         16,648|         18,457|         35,105|         13,871|
ตำบลบางเมืองใหม่ |         22,970|         25,767|         48,737|         16,757|
ตำบลเทพารักษ์ |          8,526|          9,923|         18,449|         13,507|
ท้องถิ่นเทศบาลตำบลด่านสำโรง|         26,584|         29,542|         56,126|         23,900|
ตำบลสำโรงเหนือ |         26,584|         29,542|         56,126|         23,900|
ท้องถิ่นเทศบาลเมืองปู่เจ้าสมิงพราย|         37,455|         39,203|         76,658|         33,439|
ตำบลบางหญ้าแพรก |         10,825|         11,344|         22,169|          8,653|
ตำบลบางหัวเสือ |          5,829|          6,143|         11,972|          3,933|
ตำบลสำโรงใต้ |          6,854|          6,957|         13,811|          7,398|
ตำบลสำโรง |          7,693|          8,313|         16,006|          6,975|
ตำบลสำโรงกลาง |          6,254|          6,446|         12,700|          6,480|
ท้องถิ่นเทศบาลตำบลสำโรงเหนือ|         14,234|         16,148|         30,382|         17,853|
ตำบลสำโรงเหนือ |          7,745|          8,825|         16,570|         10,863|
ตำบลบางเมืองใหม่ |          2,150|          2,348|          4,498|          1,737|
ตำบลเทพารักษ์ |          4,339|          4,975|          9,314|          5,253|
ท้องถิ่นเทศบาลเมืองลัดหลวง|         35,709|         38,189|         73,898|         35,790|
ตำบลบางพึ่ง |         12,005|         13,211|         25,216|         13,114|
ตำบลบางจาก |         10,880|         11,174|         22,054|         10,192|
ตำบลบางครุ |         12,824|         13,804|         26,628|         12,484|
ท้องถิ่นเทศบาลเมืองพระประแดง|          4,916|          5,274|         10,190|          2,168|
ตำบลตลาด |          4,916|          5,274|         10,190|          2,168|
ท้องถิ่นเทศบาลนครสมุทรปราการ|         25,084|         26,225|         51,309|         16,745|
ตำบลปากน้ำ |         25,084|         26,225|         51,309|         16,745|
จังหวัดนนทบุรี |        549,941|        623,929|      1,173,870|        601,636|
อำเภอเมืองนนทบุรี|         24,054|         27,480|         51,534|         26,285|
ตำบลบางไผ่ |          4,994|          5,499|         10,493|          4,603|
ตำบลบางกร่าง |          9,684|         10,994|         20,678|         10,665|
ตำบลบางรักน้อย |          9,376|         10,987|         20,363|         11,017|
อำเภอบางกรวย|         13,293|         15,556|         28,849|         14,660|
ตำบลบางสีทอง |          4,592|          5,332|          9,924|          4,353|
ตำบลบางขนุน |          2,447|          2,658|          5,105|          2,770|
ตำบลบางขุนกอง |          4,371|          5,347|          9,718|          5,469|
ตำบลมหาสวัสดิ์ |          1,883|          2,219|          4,102|          2,068|
อำเภอบางใหญ่|         54,887|         64,048|        118,935|         62,080|
ตำบลบางม่วง |          6,421|          7,365|         13,786|          6,911|
ตำบลบางแม่นาง |         17,733|         21,121|         38,854|         19,194|
ตำบลบางเลน |          6,513|          7,423|         13,936|          6,489|
ตำบลเสาธงหิน |         15,908|         19,013|         34,921|         21,982|
ตำบลบางใหญ่ |          4,684|          5,285|          9,969|          4,740|
ตำบลบ้านใหม่ |          3,628|          3,841|          7,469|          2,764|
อำเภอบางบัวทอง|         97,781|        111,415|        209,196|        103,219|
ตำบลบางบัวทอง |         23,185|         26,033|         49,218|         27,695|
ตำบลบางรักใหญ่ |          2,440|          2,804|          5,244|          3,346|
ตำบลบางคูรัด |         17,416|         20,051|         37,467|         15,601|
ตำบลละหาร |         10,240|         10,891|         21,131|          9,443|
ตำบลลำโพ |          3,967|          4,485|          8,452|          5,158|
ตำบลพิมลราช |         19,236|         22,262|         41,498|         19,787|
ตำบลบางรักพัฒนา |         21,297|         24,889|         46,186|         22,189|
อำเภอไทรน้อย|         28,140|         30,583|         58,723|         24,506|
ตำบลไทรน้อย |          9,503|         10,690|         20,193|         11,247|
ตำบลราษฎร์นิยม |          3,255|          3,620|          6,875|          2,371|
ตำบลหนองเพรางาย |          3,455|          3,836|          7,291|          2,346|
ตำบลไทรใหญ่ |          3,184|          3,223|          6,407|          1,800|
ตำบลขุนศรี |          2,388|          2,545|          4,933|          1,462|
ตำบลคลองขวาง |          2,634|          2,651|          5,285|          1,863|
ตำบลทวีวัฒนา |          3,721|          4,018|          7,739|          3,417|
อำเภอปากเกร็ด|         24,426|         27,291|         51,717|         23,135|
ตำบลบางตะไนย์ |          2,302|          2,504|          4,806|          2,017|
ตำบลคลองพระอุดม |          2,557|          2,845|          5,402|          2,057|
ตำบลท่าอิฐ |          7,848|          8,885|         16,733|          6,881|
ตำบลเกาะเกร็ด |          2,633|          3,045|          5,678|          1,634|
ตำบลอ้อมเกร็ด |          1,504|          1,669|          3,173|          2,006|
ตำบลคลองข่อย |          3,500|          3,763|          7,263|          3,529|
ตำบลบางพลับ |          4,082|          4,580|          8,662|          5,011|
ท้องถิ่นเทศบาลตำบลศาลากลาง|          5,712|          6,417|         12,129|          7,285|
ตำบลศาลากลาง |          5,712|          6,417|         12,129|          7,285|
ท้องถิ่นเทศบาลตำบลไทรม้า|          9,849|         11,559|         21,408|         11,220|
ตำบลไทรม้า |          9,849|         11,559|         21,408|         11,220|
ท้องถิ่นเทศบาลตำบลไทรน้อย|          1,240|          1,266|          2,506|            960|
ตำบลไทรน้อย |            866|            883|          1,749|            558|
ตำบลคลองขวาง |            374|            383|            757|            402|
ท้องถิ่นเทศบาลตำบลบางใหญ่|          5,203|          5,564|         10,767|          3,945|
ตำบลบางแม่นาง |          1,276|          1,328|          2,604|            802|
ตำบลบางใหญ่ |          3,493|          3,775|          7,268|          2,855|
ตำบลบ้านใหม่ |            434|            461|            895|            288|
ท้องถิ่นเทศบาลตำบลบางม่วง|          2,681|          2,788|          5,469|          2,399|
ตำบลบางม่วง |            779|            813|          1,592|            624|
ตำบลบางเลน |          1,361|          1,456|          2,817|          1,519|
ตำบลเสาธงหิน |            541|            519|          1,060|            256|
ท้องถิ่นเทศบาลตำบลปลายบาง|         18,100|         21,097|         39,197|         19,957|
ตำบลบางคูเวียง |          4,235|          4,884|          9,119|          4,608|
ตำบลมหาสวัสดิ์ |          5,903|          7,203|         13,106|          6,377|
ตำบลปลายบาง |          7,962|          9,010|         16,972|          8,972|
ท้องถิ่นเทศบาลเมืองบางศรีเมือง|         14,375|         16,375|         30,750|         11,011|
ตำบลบางศรีเมือง |         11,028|         12,568|         23,596|          8,364|
ตำบลบางกร่าง |          3,347|          3,807|          7,154|          2,647|
ท้องถิ่นเทศบาลเมืองบางกรวย|         19,369|         22,489|         41,858|         18,746|
ตำบลวัดชลอ |          6,691|          7,714|         14,405|          6,663|
ตำบลบางกรวย |         12,678|         14,775|         27,453|         12,083|
ท้องถิ่นเทศบาลนครปากเกร็ด|         85,920|         98,581|        184,501|        119,230|
ตำบลปากเกร็ด |         17,233|         19,900|         37,133|         20,018|
ตำบลบางตลาด |         22,487|         24,705|         47,192|         21,148|
ตำบลบ้านใหม่ |         13,598|         15,420|         29,018|         28,040|
ตำบลบางพูด |         28,577|         33,782|         62,359|         42,259|
ตำบลคลองเกลือ |          4,025|          4,774|          8,799|          7,765|
ท้องถิ่นเทศบาลเมืองบางบัวทอง|         23,174|         26,967|         50,141|         23,416|
ตำบลโสนลอย |          4,990|          5,483|         10,473|          3,704|
ตำบลบางบัวทอง |          3,366|          3,911|          7,277|          4,085|
